domain_id,subdomain_id,facet_id,method,rank,text,passed
8,8.2,8.2.4,gemma,2379,op een marktplein lekker eten en drinken,True
8,8.2,8.2.5,gemma,2380,helpen bij de voorbereiding van een buurtfeest,True
9,9.1,9.1.1,gemma,2381,het verschil berekenen tussen prijs en zakgeld,True
9,9.1,9.1.2,gemma,2382,inspiratie zoeken in tijdschriften,True
9,9.1,9.1.3,gemma,2383,je eigen keuzes maken,True
9,9.1,9.1.4,gemma,2384,je hobby delen op een speciale website,True
9,9.2,9.2.1,gemma,2385,een snack bestellen bij de kraam op de kermis,True
9,9.2,9.2.2,gemma,2386,bladeren door een tijdschrift in de mediatheek,True
9,9.2,9.2.3,gemma,2387,verhalen vertellen bij het kampvuur,True
9,9.2,9.2.4,gemma,2388,cadeautjes uitzoeken voor de ceremonie,True
9,9.2,9.2.5,gemma,2389,mediteren met de ogen dicht,True
9,9.3,9.3.1,gemma,2390,een verhaal schrijven over rechtvaardigheid,True
9,9.3,9.3.2,gemma,2391,afval thuis consequent sorteren,True
9,9.3,9.3.3,gemma,2392,denk na over het perspectief van een bron,True
9,9.3,9.3.4,gemma,2393,kennis maken met mensen uit verschillende culturen,True
9,9.3,9.3.5,gemma,2394,creëren van een campagne voor sociale verandering,True
1,1.1,1.1.1,gemma,2395,meeschrijven met de klas tijdens de les,True
1,1.1,1.1.2,gemma,2396,een oefening herhalen totdat je het weet,True
1,1.1,1.1.3,gemma,2397,elkaar helpen met het schrijven van tekst,True
1,1.1,1.1.4,gemma,2398,samenvatting van een film maken,True
1,1.1,1.1.5,gemma,2399,zoeken naar informatie op het internet,True
1,1.1,1.1.6,gemma,2400,verschillende strategieën vergelijken,True
1,1.1,1.1.7,gemma,2401,een liedtekst schrijven over je favoriete hobby,True
1,1.2,1.2.1,gemma,2402,drinken uit de drinkbus,True
1,1.2,1.2.2,gemma,2403,zenuwen wegnemen met een diepe ademhaling,True
1,1.2,1.2.3,gemma,2404,het bewijs afgeven bij de docent,True
1,1.2,1.2.4,gemma,2405,organiseren een themaklas met vrienden,True
1,1.3,1.3.1,gemma,2406,terugkomen naar de lesstof bespreken,True
1,1.3,1.3.2,gemma,2407,met een vriend lachen om een komische situatie,True
1,1.3,1.3.3,gemma,2408,luisteren naar de mening van anderen,True
1,1.3,1.3.4,gemma,2409,meedoen aan een proefles op de middelbare school,True
2,2.1,2.1.1,gemma,2410,zonnecrème smeren op gezicht en armen,True
2,2.1,2.1.2,gemma,2411,de lege bordjes weghalen,True
2,2.1,2.1.3,gemma,2412,de verwarming aanpassen naar zomerstand,True
2,2.1,2.1.4,gemma,2413,je telefoon en sleutels in je tas pakken,True
2,2.1,2.1.5,gemma,2414,ouders helpen met het instellen van de afstandsbediening,True
2,2.2,2.2.1,gemma,2415,luisteren naar papa s verhaal in de auto,True
2,2.2,2.2.2,gemma,2416,beschermen van je zusje tegen pesten,True
2,2.2,2.2.3,gemma,2417,spelen met de nicht in de woonkamer,True
2,2.2,2.2.4,gemma,2418,een avondritueel beoefenen,True
2,2.3,2.3.1,gemma,2419,toestamming vragen om tot laat thuis te zijn,True
2,2.3,2.3.2,gemma,2420,op bed liggen en nadenken,True
2,2.3,2.3.3,gemma,2421,vragen naar extra tijd om huiswerk te doen,True
2,2.3,2.3.4,gemma,2422,kiezen tussen twee leuke activiteiten,True
3,3.1,3.1.1,gemma,2423,samen naar de speeltuin gaan,True
3,3.1,3.1.2,gemma,2424,samen een feest organiseren bij iemand thuis,True
3,3.1,3.1.3,gemma,2425,samen een opdracht met een klasgenoot maken,True
3,3.1,3.1.4,gemma,2426,briefjes schrijven voor je crush,True
3,3.2,3.2.1,gemma,2427,een wedstrijdje kaarten met je vrienden,True
3,3.2,3.2.2,gemma,2428,regelen dat je vrienden langs komen op bezoek,True
3,3.2,3.2.3,gemma,2429,een act opnemen en filmen,True
3,3.2,3.2.4,gemma,2430,uitnodigen naar een leuke feestavond,True
3,3.3,3.3.1,gemma,2431,je overtuiging verdedigen met vriendelijke woorden,True
3,3.3,3.3.2,gemma,2432,de ruzie bespreken in een rustige sfeer,True
3,3.3,3.3.3,gemma,2433,delen wat je hebt met anderen,True
3,3.3,3.3.4,gemma,2434,je standpunt verduidelijken tijdens een debat,True
4,4.1,4.1.1,gemma,2435,aanvallen met snelheid in de basketbalwedstrijd,True
4,4.1,4.1.2,gemma,2436,nieuwe scoutingspullen verzamelen voor een belangrijke activiteit,True
4,4.1,4.1.3,gemma,2437,naar een concert van je favoriete band gaan,True
4,4.1,4.1.4,gemma,2438,de uitleg luisteren en volgen,True
4,4.2,4.2.1,gemma,2439,een wedstrijd spelen tegen andere spelers,True
4,4.2,4.2.2,gemma,2440,terugkijken naar een legendarische talkshow aflevering,True
4,4.2,4.2.3,gemma,2441,een collage maken met foto s en tijdschriften,True
4,4.2,4.2.4,gemma,2442,dobbelstenen gooien om te bepalen wie begint,True
4,4.2,4.2.5,gemma,2443,je favoriete speelgoedfiguren laten praten,True
4,4.3,4.3.1,gemma,2444,een nieuwe route ontdekken tijdens het fietsen,True
4,4.3,4.3.2,gemma,2445,een schat zoeken in de verte hoek van het bos,True
4,4.3,4.3.3,gemma,2446,in het bad een duik nemen,True
4,4.3,4.3.4,gemma,2447,niets doen en gewoon ontspannen,True
4,4.3,4.3.5,gemma,2448,zwemmen in de zee op een warme zomerdag,True
5,5.1,5.1.1,gemma,2449,in de groepchat een spelletje spelen,True
5,5.1,5.1.2,gemma,2450,volgen met plezier verschillende accounts,True
5,5.1,5.1.3,gemma,2451,elkaar feliciteren met vorderingen in het spel,True
5,5.1,5.1.4,gemma,2452,je kamer tonen tijdens een videobellen sessie,True
5,5.1,5.1.5,gemma,2453,afloggen als je klaar bent met spelen,True
5,5.2,5.2.1,gemma,2454,een channel abonneren op die interessante content maakt,True
5,5.2,5.2.2,gemma,2455,een seizoen van een serie bekijken,True
5,5.2,5.2.3,gemma,2456,instructies lezen voor een creatieve activiteit,True
5,5.2,5.2.4,gemma,2457,ontdekken welke meme het populairst is,True
5,5.3,5.3.1,gemma,2458,gebruik sterke wachtwoorden op alle online platformen,True
5,5.3,5.3.2,gemma,2459,schrijf een andere bio,True
5,5.3,5.3.3,gemma,2460,verduidelijk als iets onduidelijk is,True
5,5.3,5.3.4,gemma,2461,je mening en gevoelens eerlijk uiten maar geen haatzaaiende berichten versturen,True
6,6.1,6.1.1,gemma,2462,accepteer dat verandering deel van het leven is,True
6,6.1,6.1.2,gemma,2463,zorgen voor een comfortabele slaapplek,True
6,6.1,6.1.3,gemma,2464,focus op de dingen waar je blij mee bent,True
6,6.2,6.2.1,gemma,2465,leer om je opwinding te reguleren tijdens een wedstrijd,True
6,6.2,6.2.2,gemma,2466,oefen omgaan met onzekerheid,True
6,6.2,6.2.3,gemma,2467,schrijf over je dromen en verlangens,True
6,6.2,6.2.4,gemma,2468,deel je zorgen met een vriend of familielid,True
6,6.2,6.2.5,gemma,2469,zoek een rustige plek,True
6,6.3,6.3.1,gemma,2470,bijkomen als je moe bent tijdens de dag,True
6,6.3,6.3.2,gemma,2471,leer over de gezondheidsvoordelen van diverse ingrediënten,True
6,6.3,6.3.3,gemma,2472,badmintonnen met je familie,True
6,6.3,6.3.4,gemma,2473,leer hoe je jezelf kunt beschermen tegen gevaar,True
7,7.1,7.1.1,gemma,2474,vormen en lijnen in een tekening analyseren,True
7,7.1,7.1.2,gemma,2475,de herkenbare klank van een bepaald dier horen,True
7,7.1,7.1.3,gemma,2476,ontdekken de structuur van een boomschors,True
7,7.1,7.1.4,gemma,2477,proeven verschillende soorten kaas,True
7,7.2,7.2.1,gemma,2478,coördineren met je voeten en handen tijdens een spel,True
7,7.2,7.2.2,gemma,2479,papier snijden in verschillende vormen,True
7,7.2,7.2.3,gemma,2480,met je handen tekenen terwijl je stilstaat,True
7,7.2,7.2.4,gemma,2481,de techniek van zwemmen verbeteren steeds verder,True
7,7.3,7.3.1,gemma,2482,de weg naar je huis plannen,True
7,7.3,7.3.2,gemma,2483,meet de afstand tussen twee objecten met je voeten,True
7,7.3,7.3.3,gemma,2484,manoeuvreren tussen twee obstakels,True
8,8.1,8.1.1,gemma,2485,voorbereiden van je fiets voor de reis,True
8,8.1,8.1.2,gemma,2486,fietsen naar een bekend adres,True
8,8.1,8.1.3,gemma,2487,mama brengt ons naar een afspraak,True
8,8.1,8.1.4,gemma,2488,vervolgens een stapje verder naar school fietsen,True
8,8.1,8.1.5,gemma,2489,vraag aan een medewerker waar je moet instappen,True
8,8.2,8.2.1,gemma,2490,een persoonlijke werkplek in de kelder opzetten,True
8,8.2,8.2.2,gemma,2491,op het pleintje touwtjespringen met je vriendinnen,True
8,8.2,8.2.3,gemma,2492,een aankoop doen met je spaargeld,True
8,8.2,8.2.4,gemma,2493,naar een fontein lopen en kijken hoe het water stroomt,True
8,8.2,8.2.5,gemma,2494,je helpen door middel van een vrijwilligerswerk,True
9,9.1,9.1.1,gemma,2495,besparen op energie en water thuis,True
9,9.1,9.1.2,gemma,2496,bepaal welke kleuren je mooi vindt en waarom,True
9,9.1,9.1.3,gemma,2497,de strategie achter reclame onderscheiden,True
9,9.1,9.1.4,gemma,2498,kaarten met vrienden organiseren,True
9,9.2,9.2.1,gemma,2499,meedoen aan een spelletjesstand,True
9,9.2,9.2.2,gemma,2500,interageren met een digitale installatie,True
9,9.2,9.2.3,gemma,2501,sandcastles bouwen aan het strand,True
9,9.2,9.2.4,gemma,2502,een mooie foto van de ceremonie nemen,True
9,9.2,9.2.5,gemma,2503,schrijven over je geloof in een dagboek,True
9,9.3,9.3.1,gemma,2504,meedenken over oplossingen voor sociale problemen,True
9,9.3,9.3.2,gemma,2505,recyclingbak in de buurt gebruiken,True
9,9.3,9.3.3,gemma,2506,bespreek je bevindingen met anderen,True
9,9.3,9.3.4,gemma,2507,een actie voor dieren organiseren,True
9,9.3,9.3.5,gemma,2508,nadenken over de gevolgen van democratische beslissingen,True
1,1.1,1.1.1,gemma,2509,reageren op de uitleg van de collega leerling,True
1,1.1,1.1.2,gemma,2510,een verhaal voor jezelf lezen,True
1,1.1,1.1.3,gemma,2511,helpen met het bedenken van illustraties voor de opdracht,True
1,1.1,1.1.4,gemma,2512,toetsvragen in een ander kleur pen opschrijven,True
1,1.1,1.1.5,gemma,2513,een educatieve app op je tablet installeren,True
1,1.1,1.1.6,gemma,2514,combinaties proberen om het probleem te kraken,True
1,1.1,1.1.7,gemma,2515,een marionet maken van stof en knoppen,True
1,1.2,1.2.1,gemma,2516,trappen beklimmen naar het klaslokaal,True
1,1.2,1.2.2,gemma,2517,de correcties in je werk aanvullen,True
1,1.2,1.2.3,gemma,2518,de documenten sorteren per onderwerp,True
1,1.2,1.2.4,gemma,2519,voorbereiden een dansoptreden voor de schoolfuif,True
1,1.3,1.3.1,gemma,2520,feedback op je werk vragen aan de leerkracht,True
1,1.3,1.3.2,gemma,2521,een nieuwe vriend maken op school,True
1,1.3,1.3.3,gemma,2522,met iemand nieuw een praatje maken,True
1,1.3,1.3.4,gemma,2523,in een nieuw lokaal les krijgen,True
2,2.1,2.1.1,gemma,2524,klaar zijn voor een nieuwe dag,True
2,2.1,2.1.2,gemma,2525,fruit snijden voor het ontbijt,True
2,2.1,2.1.3,gemma,2526,de tuin bezemmen,True
2,2.1,2.1.4,gemma,2527,de boeken voor morgen klaarzetten,True
2,2.1,2.1.5,gemma,2528,papa een kop thee inschenken,True
2,2.2,2.2.1,gemma,2529,een plan bespreken voor het weekend,True
2,2.2,2.2.2,gemma,2530,het kleine zusje troosten na een val,True
2,2.2,2.2.3,gemma,2531,spelletjes spelen met je neef,True
2,2.2,2.2.4,gemma,2532,samen op vakantie gaan,True
2,2.3,2.3.1,gemma,2533,vragen hoe laat vrienden mogen komen,True
2,2.3,2.3.2,gemma,2534,geheimen voor zichzelf houden,True
2,2.3,2.3.3,gemma,2535,argumenten geven voor een nieuw hobby,True
2,2.3,2.3.4,gemma,2536,de wasmachine bedienen en drogen,True
3,3.1,3.1.1,gemma,2537,vergeving vragen en geven aan je beste vriend,True
3,3.1,3.1.2,gemma,2538,meedoen met een spelletje in de pauze,True
3,3.1,3.1.3,gemma,2539,meevieren tijdens een verjaardagsfeestje,True
3,3.1,3.1.4,gemma,2540,iemand leuk vinden op school,True
3,3.2,3.2.1,gemma,2541,lekker rondlopen en praten in de buurt,True
3,3.2,3.2.2,gemma,2542,iemand vragen mee te gaan naar de speelplaats,True
3,3.2,3.2.3,gemma,2543,een skets schrijven en filmen,True
3,3.2,3.2.4,gemma,2544,een verjaardag vieren met familie,True
3,3.3,3.3.1,gemma,2545,je grenzen aangeven,True
3,3.3,3.3.2,gemma,2546,melden wanneer iets gevaarlijk is,True
3,3.3,3.3.3,gemma,2547,meedoen met de groepssportwedstrijd,True
3,3.3,3.3.4,gemma,2548,luisteren naar feedback en deze gebruiken,True
4,4.1,4.1.1,gemma,2549,een nieuwe danschoreografie leren,True
4,4.1,4.1.2,gemma,2550,met de groep een opdracht uitvoeren bij een uitstap,True
4,4.1,4.1.3,gemma,2551,een nieuwe melodie op de viool spelen,True
4,4.1,4.1.4,gemma,2552,deelnemen aan een discussie over het geleerde,True
4,4.2,4.2.1,gemma,2553,je vaardigheden oefenen door verschillende speltypen te testen,True
4,4.2,4.2.2,gemma,2554,een documentair over dieren kijken,True
4,4.2,4.2.3,gemma,2555,experimenteren met verschillende kleuren tekenen,True
4,4.2,4.2.4,gemma,2556,een speurtocht in je kamer organiseren,True
4,4.2,4.2.5,gemma,2557,een geheim laboratorium bouwen in je eigen kamer,True
4,4.3,4.3.1,gemma,2558,skateboard trucjes doen op het pleintje,True
4,4.3,4.3.2,gemma,2559,een dier observeren tijdens zijn bezigheden,True
4,4.3,4.3.3,gemma,2560,met een buikje glijden,True
4,4.3,4.3.4,gemma,2561,inventariseren wat je ziet in de natuur,True
4,4.3,4.3.5,gemma,2562,een lekker ijsje eten bij de kermiskraam,True
5,5.1,5.1.1,gemma,2563,een bericht typen op je telefoon,True
5,5.1,5.1.2,gemma,2564,antwoorden op een vraag in een groep,True
5,5.1,5.1.3,gemma,2565,het plezier van online gaming delen,True
5,5.1,5.1.4,gemma,2566,je presentatie voor school presenteren tijdens een videobellen sessie,True
5,5.1,5.1.5,gemma,2567,nieuws en verhalen van betrouwbare bronnen zoeken,True
5,5.2,5.2.1,gemma,2568,favoriet maken van een tutorial die je handig vindt,True
5,5.2,5.2.2,gemma,2569,luisteren naar muziek via koptelefoon in bed,True
5,5.2,5.2.3,gemma,2570,bronnen met historische feiten online onderzoeken,True
5,5.2,5.2.4,gemma,2571,beoordelen of een challenge leuk is,True
5,5.3,5.3.1,gemma,2572,update regelmatig de software op je apparaten,True
5,5.3,5.3.2,gemma,2573,kies een nieuwe avatar die bij je past,True
5,5.3,5.3.3,gemma,2574,neem pauze als je boos of verdrietig bent,True
5,5.3,5.3.4,gemma,2575,altijd goed nadenken voor je iets klikt,True
6,6.1,6.1.1,gemma,2576,leer over de normale groei tijdens de puberteit,True
6,6.1,6.1.2,gemma,2577,je tanden poetsen twee keer per dag,True
6,6.1,6.1.3,gemma,2578,uitdruk je gevoelens zonder angst,True
6,6.2,6.2.1,gemma,2579,herken hoe je lichaam reageert als je bang bent,True
6,6.2,6.2.2,gemma,2580,oefen positieve gesprekken over jezelf,True
6,6.2,6.2.3,gemma,2581,zoek naar liedjes die bij jou passen,True
6,6.2,6.2.4,gemma,2582,praat met iemand die je vertrouwt,True
6,6.2,6.2.5,gemma,2583,leer van de ervaring en ga verder,True
6,6.3,6.3.1,gemma,2584,ontspannen activiteiten doen in de avond,True
6,6.3,6.3.2,gemma,2585,focus op hoe goed je je voelt na een gezonde maaltijd,True
6,6.3,6.3.3,gemma,2586,een spannende volleybalwedstrijd spelen,True
6,6.3,6.3.4,gemma,2587,oplet tijdens het spelen met vrienden,True
7,7.1,7.1.1,gemma,2588,kleuren van bloemen vergelijken met elkaar,True
7,7.1,7.1.2,gemma,2589,luister naar verschillende stemmen in de klas,True
7,7.1,7.1.3,gemma,2590,waarnemen de temperatuur van een metalen schaar,True
7,7.1,7.1.4,gemma,2591,ruiken verschillende kruiden in een potpourri,True
7,7.2,7.2.1,gemma,2592,springen over lage balkjes,True
7,7.2,7.2.2,gemma,2593,met een potlood fijne lijntjes tekenen,True
7,7.2,7.2.3,gemma,2594,stilstaan en je houding bewaken,True
7,7.2,7.2.4,gemma,2595,het doelwit treffen met de bal,True
7,7.3,7.3.1,gemma,2596,een weg vinden tussen verschillende gebouwen,True
7,7.3,7.3.2,gemma,2597,visualiseren het parcours dat je moet afleggen,True
7,7.3,7.3.3,gemma,2598,plannen je route langs meerdere objecten,True
8,8.1,8.1.1,gemma,2599,stappen uit de bus en afdalen van de trap,True
8,8.1,8.1.2,gemma,2600,met de fiets naar de bakker gaan,True
8,8.1,8.1.3,gemma,2601,samen met vader naar de bioscoop gaan,True
8,8.1,8.1.4,gemma,2602,verder reizen dan je denkt mogelijk is,True
8,8.1,8.1.5,gemma,2603,vraag naar de route,True
8,8.2,8.2.1,gemma,2604,in de tuin een klein bouwwerk maken,True
8,8.2,8.2.2,gemma,2605,elkaar uitdagen tot een race op de bmx,True
8,8.2,8.2.3,gemma,2606,in de winkel een leuk tijdschrift bladeren,True
8,8.2,8.2.4,gemma,2607,fietsen richting het park en avontuur zoeken,True
8,8.2,8.2.5,gemma,2608,bijdragen aan een initiatief voor duurzaamheid,True
9,9.1,9.1.1,gemma,2609,een lijstje maken met aankopen,True
9,9.1,9.1.2,gemma,2610,advies vragen aan vrienden of familie,True
9,9.1,9.1.3,gemma,2611,bedenken wat de boodschap van een advertentie is,True
9,9.1,9.1.4,gemma,2612,je collectie kaarten ordenen,True
9,9.2,9.2.1,gemma,2613,een ritje in de draaimolen nemen,True
9,9.2,9.2.2,gemma,2614,een boek uitzoeken en thuis lezen,True
9,9.2,9.2.3,gemma,2615,een kerstkaart versturen naar opa en oma,True
9,9.2,9.2.4,gemma,2616,de tekst van de les goed leren,True
9,9.2,9.2.5,gemma,2617,creëren van kunst geïnspireerd door je geloof,True
9,9.3,9.3.1,gemma,2618,discussiëren met vrienden over belangrijke kwesties,True
9,9.3,9.3.2,gemma,2619,zwerfvuil in de natuur opruimen,True
9,9.3,9.3.3,gemma,2620,nadenken over de boodschap die een reclame wil overbrengen,True
9,9.3,9.3.4,gemma,2621,meewerken aan een campagne voor een goed doel,True
9,9.3,9.3.5,gemma,2622,discussiëren over hoe burgers maatschappelijke problemen kunnen oplossen,True
1,1.1,1.1.1,gemma,2623,aandachtig naar de presentatie luisteren,True
1,1.1,1.1.2,gemma,2624,een tekst herlezen en verbeteren met behulp van de regels,True
1,1.1,1.1.3,gemma,2625,taken verdelen voor de toneelspelopdracht,True
1,1.1,1.1.4,gemma,2626,de vragenlijst doornemen voor de toets,True
1,1.1,1.1.5,gemma,2627,een online opdracht naar je klasgenoot delen,True
1,1.1,1.1.6,gemma,2628,een sudoku puzzel oplossen,True
1,1.1,1.1.7,gemma,2629,een schilderij van de maan in verschillende kleuren aanbrengen,True
1,1.2,1.2.1,gemma,2630,een notitieboekje gebruiken om te schrijven,True
1,1.2,1.2.2,gemma,2631,je verbeterpunten opschrijven,True
1,1.2,1.2.3,gemma,2632,de weekplanning printen en verdelen,True
1,1.2,1.2.4,gemma,2633,genieten van de voorstelling in de gymzaal,True
1,1.3,1.3.1,gemma,2634,luisteren naar de uitleg tijdens de les,True
1,1.3,1.3.2,gemma,2635,een klasgenoot helpen met zijn spullen,True
1,1.3,1.3.3,gemma,2636,meegaan met een spelgroep waar je nog nooit bij bent,True
1,1.3,1.3.4,gemma,2637,voorbereiden op het nieuwe lesprogramma,True
2,2.1,2.1.1,gemma,2638,zorgen dat alles opgeruimd is,True
2,2.1,2.1.2,gemma,2639,met elkaar praten tijdens het eten,True
2,2.1,2.1.3,gemma,2640,de bloemen buiten zetten in een vaas,True
2,2.1,2.1.4,gemma,2641,de kleren voor morgen in de kast leggen,True
2,2.1,2.1.5,gemma,2642,meehelpen met knutselen in de keuken,True
2,2.2,2.2.1,gemma,2643,samen een spel spelen in de keuken,True
2,2.2,2.2.2,gemma,2644,ruilen van kledingstukken voor plezier,True
2,2.2,2.2.3,gemma,2645,een traditie leren van oma,True
2,2.2,2.2.4,gemma,2646,op zondagochtend wandelen in het park,True
2,2.3,2.3.1,gemma,2647,respecteer de regel over uitgangsuur,True
2,2.3,2.3.2,gemma,2648,dromen over eigen ideeën en plannen,True
2,2.3,2.3.3,gemma,2649,met ouders onderhandelen over de tijdsduur van spelletjes,True
2,2.3,2.3.4,gemma,2650,beslissen wat je wilt kijken op tv,True
3,3.1,3.1.1,gemma,2651,verhalen uitwisselen tijdens een spelletjesavond,True
3,3.1,3.1.2,gemma,2652,lachen met je vrienden over een grap,True
3,3.1,3.1.3,gemma,2653,praten over de favoriete hobby van je klasgenoot,True
3,3.1,3.1.4,gemma,2654,blozen als hij naar je kijkt,True
3,3.2,3.2.1,gemma,2655,fietsen naar het park met je vrienden,True
3,3.2,3.2.2,gemma,2656,bij elkaar verzamelen in het centrum,True
3,3.2,3.2.3,gemma,2657,een aflevering van een serie repeteren,True
3,3.2,3.2.4,gemma,2658,samen marshmallows roosteren,True
3,3.3,3.3.1,gemma,2659,je eigen ideeën presenteren,True
3,3.3,3.3.2,gemma,2660,uitleg geven over hoe je je voelt,True
3,3.3,3.3.3,gemma,2661,betrokken zijn bij een schoolproject,True
3,3.3,3.3.4,gemma,2662,in een gesprek actief meedelen,True
4,4.1,4.1.1,gemma,2663,een coaches tips van het veld gebruiken,True
4,4.1,4.1.2,gemma,2664,samen met je team een opdracht uitvoeren,True
4,4.1,4.1.3,gemma,2665,een muzikaal concert voorbereiden met het orkest,True
4,4.1,4.1.4,gemma,2666,tijdens de cursus nieuwe vrienden leren kennen,True
4,4.2,4.2.1,gemma,2667,een uitdagende multiplayer missie voltooien,True
4,4.2,4.2.2,gemma,2668,naar een film op de tablet kijken,True
4,4.2,4.2.3,gemma,2669,uitproberen hoe je een marionet kan maken,True
4,4.2,4.2.4,gemma,2670,een heleboel blokken op elkaar stapelen,True
4,4.2,4.2.5,gemma,2671,verzinnen wat er gebeurt na de film,True
4,4.3,4.3.1,gemma,2672,een wedstrijdje skeeleren met je beste vriend,True
4,4.3,4.3.2,gemma,2673,een steen zoeken die mooi gevormd is door de natuur,True
4,4.3,4.3.3,gemma,2674,op de glijbaan naar beneden glijden,True
4,4.3,4.3.4,gemma,2675,een verhaal verzinnen over de wolken,True
4,4.3,4.3.5,gemma,2676,ervaren de glijbanen die zo hoog zijn,True
5,5.1,5.1.1,gemma,2677,een vraag stellen aan je familie,True
5,5.1,5.1.2,gemma,2678,zoeken naar content over je hobby,True
5,5.1,5.1.3,gemma,2679,meedoen aan competities met andere teams,True
5,5.1,5.1.4,gemma,2680,aan een project werken in een groepsgesprek,True
5,5.1,5.1.5,gemma,2681,je eigen kamer gebruiken voor focus,True
5,5.2,5.2.1,gemma,2682,tips en trucs voor gaming leren,True
5,5.2,5.2.2,gemma,2683,een seizoenen kiezen om te kijken op basis van reviews,True
5,5.2,5.2.3,gemma,2684,website met recepten zoeken voor een gerecht,True
5,5.2,5.2.4,gemma,2685,uitzoeken waar een trend vandaan komt,True
5,5.3,5.3.1,gemma,2686,vertrouw op officiële websites en apps,True
5,5.3,5.3.2,gemma,2687,denk na over hoe anderen jou online zien,True
5,5.3,5.3.3,gemma,2688,bekijk berichten voordat je ze stuurt,True
5,5.3,5.3.4,gemma,2689,clickbait links niet zomaar aanklikken,True
6,6.1,6.1.1,gemma,2690,leer over hormonen en hun invloed op je lichaam,True
6,6.1,6.1.2,gemma,2691,regelmatig kleding wassen,True
6,6.1,6.1.3,gemma,2692,geloof in je eigen unieke mogelijkheden,True
6,6.2,6.2.1,gemma,2693,uiten je blijdschap door te dansen of zingen,True
6,6.2,6.2.2,gemma,2694,durf iets nieuws te proberen,True
6,6.2,6.2.3,gemma,2695,ontwikkelen van je eigen unieke stijl,True
6,6.2,6.2.4,gemma,2696,leer om met stress om te gaan,True
6,6.2,6.2.5,gemma,2697,bekijk wat je kan veranderen,True
6,6.3,6.3.1,gemma,2698,zorgen dat je kamer donker en stil is om te slapen,True
6,6.3,6.3.2,gemma,2699,bekijk de kleuren en texturen van je voedsel,True
6,6.3,6.3.3,gemma,2700,plezier hebben tijdens een geocaching avontuur,True
6,6.3,6.3.4,gemma,2701,wees voorbereid op noodsituaties,True
7,7.1,7.1.1,gemma,2702,de verschillende perspectieven in een stad bekijken,True
7,7.1,7.1.2,gemma,2703,stilte gedurende minuten focussen op,True
7,7.1,7.1.3,gemma,2704,de structuur van papier onderzoeken,True
7,7.1,7.1.4,gemma,2705,onderscheiden de smaken van melk en yoghurt,True
7,7.2,7.2.1,gemma,2706,over een hekwerk klimmen,True
7,7.2,7.2.2,gemma,2707,kleine details met verf op papier aanbrengen,True
7,7.2,7.2.3,gemma,2708,op je tenen staan en een evenwicht bewaren,True
7,7.2,7.2.4,gemma,2709,leren voetballen met je voeten en hoofd,True
7,7.3,7.3.1,gemma,2710,de weg terug vinden naar de start,True
7,7.3,7.3.2,gemma,2711,beoordeel de afstand tot een doel,True
7,7.3,7.3.3,gemma,2712,aanpassen je beweging als de ruimte verandert,True
8,8.1,8.1.1,gemma,2713,met de bus naar school reizen,True
8,8.1,8.1.2,gemma,2714,iets brengen aan een bekende in het dorp,True
8,8.1,8.1.3,gemma,2715,op stap met oma naar een familielid,True
8,8.1,8.1.4,gemma,2716,een nieuwe reis maken met vrienden,True
8,8.1,8.1.5,gemma,2717,betaal voor je ticket met muntgeld,True
8,8.2,8.2.1,gemma,2718,op zolder een knusse plek maken om te spelen,True
8,8.2,8.2.2,gemma,2719,oefenen voor de wedstrijden in de voetbalkooi,True
8,8.2,8.2.3,gemma,2720,een boek over robots in de bibliotheek vinden,True
8,8.2,8.2.4,gemma,2721,naar de wolkjes kijken en fantasieën bedenken,True
8,8.2,8.2.5,gemma,2722,meehelpen bij het opzetten van een gemeenschapstuin,True
9,9.1,9.1.1,gemma,2723,met contant geld betalen bij de kassa,True
9,9.1,9.1.2,gemma,2724,maak foto s van je outfits om ze later terug te bekijken,True
9,9.1,9.1.3,gemma,2725,reflecteren op de waarde van authentieke ervaringen,True
9,9.1,9.1.4,gemma,2726,een album voor je verzamelkaartjes kopen,True
9,9.2,9.2.1,gemma,2727,wachten op het begin van de film in de bioscoop,True
9,9.2,9.2.2,gemma,2728,luisteren naar muziek tijdens een concert,True
9,9.2,9.2.3,gemma,2729,een strandhuisje versieren met vlaggen,True
9,9.2,9.2.4,gemma,2730,een mooi pakje aan voor de speciale dag,True
9,9.2,9.2.5,gemma,2731,aansteken van een kaarsje voor rust,True
9,9.3,9.3.1,gemma,2732,leren over verschillende culturen en tradities,True
9,9.3,9.3.2,gemma,2733,bewust consumeren door minder te kopen,True
9,9.3,9.3.3,gemma,2734,denk kritisch na over de motivatie van auteurs,True
9,9.3,9.3.4,gemma,2735,organiseren van een betoging voor meer respect voor ouderen,True
9,9.3,9.3.5,gemma,2736,deelnemen aan een schoolverkiezing en stemmen op kandidaten,True
1,1.1,1.1.1,gemma,2737,luisteren naar het verhaal dat de leerkracht vertelt,True
1,1.1,1.1.2,gemma,2738,een opdracht opnieuw herschrijven,True
1,1.1,1.1.3,gemma,2739,rollen en verantwoordelijkheden bespreken,True
1,1.1,1.1.4,gemma,2740,woordjes voor engels herhalen,True
1,1.1,1.1.5,gemma,2741,een document met informatie opslaan,True
1,1.1,1.1.6,gemma,2742,nieuwe denkmethoden bedenken om problemen op te lossen,True
1,1.1,1.1.7,gemma,2743,een knutselwerk maken met vilt en stiftjes,True
1,1.2,1.2.1,gemma,2744,met ouders over de les praten,True
