domain_id,subdomain_id,facet_id,method,rank,text,passed
8,8.2,8.2.3,gemma,1124,een nieuwe fiets uitproberen bij de sportspeciaalzaak,True
8,8.2,8.2.4,gemma,1125,op een bankje een boek lezen met de zon als lamp,True
8,8.2,8.2.5,gemma,1126,leren over verschillende culturen tijdens een evenement,True
9,9.1,9.1.1,gemma,1127,de kosten van een fiets berekenen,True
9,9.1,9.1.2,gemma,1128,experimenteer met accessoires en sieraden,True
9,9.1,9.1.3,gemma,1129,afwegen wat belangrijker is trend of persoonlijke smaak,True
9,9.1,9.1.4,gemma,1130,samen een nieuwe verzameling beginnen,True
9,9.2,9.2.1,gemma,1131,popcorn en drankjes kopen in de bioscoop,True
9,9.2,9.2.2,gemma,1132,meedoen met een theatervoorstelling,True
9,9.2,9.2.3,gemma,1133,een kerstboom versieren met decoraties,True
9,9.2,9.2.4,gemma,1134,een liedje zingen voor de mensen die je liefhebt,True
9,9.2,9.2.5,gemma,1135,nadenken over een belangrijke vraag,True
9,9.3,9.3.1,gemma,1136,een artikel over sociale thema s lezen,True
9,9.3,9.3.2,gemma,1137,recyclepapier voor schoolwerk gebruiken,True
9,9.3,9.3.3,gemma,1138,herken emoties in online berichten,True
9,9.3,9.3.4,gemma,1139,steun betuigen aan een goed doel online,True
9,9.3,9.3.5,gemma,1140,oefenen met stemmen bij een simulatieverkiezing,True
1,1.1,1.1.1,gemma,1141,herhalen wat je hebt gehoord,True
1,1.1,1.1.2,gemma,1142,een leesboek in stilte lezen en volgen,True
1,1.1,1.1.3,gemma,1143,afspraken maken over de taakverdeling,True
1,1.1,1.1.4,gemma,1144,oefentoets opnieuw maken om te verbeteren,True
1,1.1,1.1.5,gemma,1145,een digitale quiz online zoeken,True
1,1.1,1.1.6,gemma,1146,een doolhof vinden en een pad bewandelen naar het eindpunt,True
1,1.1,1.1.7,gemma,1147,een schilderij maken met waterverf en sponsjes,True
1,1.2,1.2.1,gemma,1148,even rusten tijdens de pauze,True
1,1.2,1.2.2,gemma,1149,een cijfer ontvangen met trots,True
1,1.2,1.2.3,gemma,1150,de takenlijst controleren met je leraar,True
1,1.2,1.2.4,gemma,1151,voorbereiden een toneelstuk voor de voorstelling,True
1,1.3,1.3.1,gemma,1152,hulp vragen bij een moeilijke oefening,True
1,1.3,1.3.2,gemma,1153,samen met vrienden in de pauze spelen,True
1,1.3,1.3.3,gemma,1154,op zoek gaan naar nieuwe vriendjes,True
1,1.3,1.3.4,gemma,1155,in de klas met een leerling meedoen,True
2,2.1,2.1.1,gemma,1156,tandenpoetsen met tandpasta,True
2,2.1,2.1.2,gemma,1157,de tafel kaarsjes verlichten,True
2,2.1,2.1.3,gemma,1158,bloemen planten in de moestuin,True
2,2.1,2.1.4,gemma,1159,alles dubbel checken bij het vertrekken,True
2,2.1,2.1.5,gemma,1160,mama helpen met de was drogen,True
2,2.2,2.2.1,gemma,1161,discussiëren over het zakgeld op de bank,True
2,2.2,2.2.2,gemma,1162,met elkaar verzoenen en knuffelen,True
2,2.2,2.2.3,gemma,1163,samen eten bij opa en oma,True
2,2.2,2.2.4,gemma,1164,een tv serie afkijken op zondagavond,True
2,2.3,2.3.1,gemma,1165,budgetteren om iets te kopen met zakgeld,True
2,2.3,2.3.2,gemma,1166,persoonlijke notities bewaren in een kast,True
2,2.3,2.3.3,gemma,1167,argumenten geven voor extra speeltijd,True
2,2.3,2.3.4,gemma,1168,een eigen spel regelen met je familie,True
3,3.1,3.1.1,gemma,1169,samen naar het park gaan,True
3,3.1,3.1.2,gemma,1170,plannen om samen naar de bios te gaan,True
3,3.1,3.1.3,gemma,1171,tijdens de refter samen eten met klasgenoten,True
3,3.1,3.1.4,gemma,1172,brainstormen voor een leuke date,True
3,3.2,3.2.1,gemma,1173,in de buurt trampoline springen,True
3,3.2,3.2.2,gemma,1174,plannen om samen naar een winkel te gaan,True
3,3.2,3.2.3,gemma,1175,een dans uitproberen van een video,True
3,3.2,3.2.4,gemma,1176,foto s maken tijdens een logeerpartij,True
3,3.3,3.3.1,gemma,1177,je eigen standpunt verdedigen,True
3,3.3,3.3.2,gemma,1178,proberen om rustig te blijven tijdens een ruzie,True
3,3.3,3.3.3,gemma,1179,inzetten voor de groep,True
3,3.3,3.3.4,gemma,1180,eerlijk feedback geven en ontvangen,True
4,4.1,4.1.1,gemma,1181,verschillende zwemtechnieken oefenen,True
4,4.1,4.1.2,gemma,1182,een opdracht uitvoeren met je kampgenootjes,True
4,4.1,4.1.3,gemma,1183,een liedje schrijven over je dag,True
4,4.1,4.1.4,gemma,1184,de oefeningen met je collega s bespreken,True
4,4.2,4.2.1,gemma,1185,je eigen avatar aanpassen met coole outfits,True
4,4.2,4.2.2,gemma,1186,doorspoelen naar het einde van een film,True
4,4.2,4.2.3,gemma,1187,een melodie spelen op het piano toetsenbord,True
4,4.2,4.2.4,gemma,1188,je eigen speelkaartjes verzamelen,True
4,4.2,4.2.5,gemma,1189,een fantasiewereld tekenen met al je favoriete dingen,True
4,4.3,4.3.1,gemma,1190,fietsen naar het park voor een spelletje,True
4,4.3,4.3.2,gemma,1191,spelen verstoppen met behulp van bomen als schuilplaats,True
4,4.3,4.3.3,gemma,1192,door de tunnels van het speeltoestel kronkelen,True
4,4.3,4.3.4,gemma,1193,spelen met blaadjes die door de wind worden gedreven,True
4,4.3,4.3.5,gemma,1194,fotograferen mooie bloemen in de bloementuin,True
5,5.1,5.1.1,gemma,1195,beantwoorden van een bericht van je tante,True
5,5.1,5.1.2,gemma,1196,een eigen account creëren,True
5,5.1,5.1.3,gemma,1197,een server bezoeken voor nieuwe contacten,True
5,5.1,5.1.4,gemma,1198,de camera uitzetten tijdens een videogesprek,True
5,5.1,5.1.5,gemma,1199,alert zijn op valse berichten en scams,True
5,5.2,5.2.1,gemma,1200,nieuwe creators ontdekken op internet,True
5,5.2,5.2.2,gemma,1201,favoriete afleveringen herzien van je lievelingsserien,True
5,5.2,5.2.3,gemma,1202,nieuwsartikel over een gebeurtenis online lezen,True
5,5.2,5.2.4,gemma,1203,bedenken wat de volgende grote trend zal zijn,True
5,5.3,5.3.1,gemma,1204,je accountgegevens beschermen met een wachtwoordmanager,True
5,5.3,5.3.2,gemma,1205,schrijf creatieve teksten voor je profielbeschrijving,True
5,5.3,5.3.3,gemma,1206,gebruik humor met respect,True
5,5.3,5.3.4,gemma,1207,nepnieuws en fake accounts herkennen,True
6,6.1,6.1.1,gemma,1208,erkennen dat je steeds een uniek en waardevol individu bent,True
6,6.1,6.1.2,gemma,1209,de badkamer schoonmaken en onderhouden,True
6,6.1,6.1.3,gemma,1210,ervaar plezier in bewegen en sporten,True
6,6.2,6.2.1,gemma,1211,uiten wat je vindt als je verdrietig bent,True
6,6.2,6.2.2,gemma,1212,leer om gelukkig te zijn met wie je bent,True
6,6.2,6.2.3,gemma,1213,kijken wat je dromen zijn voor de toekomst,True
6,6.2,6.2.4,gemma,1214,laat je gedachten los tijdens wandelen,True
6,6.2,6.2.5,gemma,1215,oefen regelmatig met deze vaardigheden,True
6,6.3,6.3.1,gemma,1216,afleidingen weglaten uit de slaapkamer,True
6,6.3,6.3.2,gemma,1217,eet zonder tv of telefoon,True
6,6.3,6.3.3,gemma,1218,rennen door de zonnige weiden,True
6,6.3,6.3.4,gemma,1219,beoordeel of een situatie veilig is,True
7,7.1,7.1.1,gemma,1220,bestudeer de licht en schaduwwerking op een huis,True
7,7.1,7.1.2,gemma,1221,ontdek stille momenten in een drukke stad,True
7,7.1,7.1.3,gemma,1222,de textuur van aarde vastleggen met je handen,True
7,7.1,7.1.4,gemma,1223,ruiken een potje met verse bloemen,True
7,7.2,7.2.1,gemma,1224,over een heuvel heen rennen,True
7,7.2,7.2.2,gemma,1225,een klein hartje uit papier uitsnijden en versieren,True
7,7.2,7.2.3,gemma,1226,een cirkel lopen met grote passen,True
7,7.2,7.2.4,gemma,1227,hard rennen tijdens een wedstrijd,True
7,7.3,7.3.1,gemma,1228,een plattegrond van de buurt gebruiken voor navigatie,True
7,7.3,7.3.2,gemma,1229,inschatten hoe lang het duurt om naar school te lopen,True
7,7.3,7.3.3,gemma,1230,coördineren je armen en benen bij het lopen,True
8,8.1,8.1.1,gemma,1231,samen met papa naar school gaan,True
8,8.1,8.1.2,gemma,1232,zelfstandig bezoeken van een buurthuis,True
8,8.1,8.1.3,gemma,1233,samen met opa meerijden in de auto,True
8,8.1,8.1.4,gemma,1234,de uitdaging aangaan om alleen onderweg te zijn,True
8,8.1,8.1.5,gemma,1235,navigeer met de app naar het juiste station,True
8,8.2,8.2.1,gemma,1236,in de schuur oude spullen opslaan,True
8,8.2,8.2.2,gemma,1237,met je vrienden op het skatepark racen,True
8,8.2,8.2.3,gemma,1238,een nieuw voetbal shirt ruilen met je vriend,True
8,8.2,8.2.4,gemma,1239,in een parkje picknicken met lekkere snacks,True
8,8.2,8.2.5,gemma,1240,een club starten voor je favoriete hobby,True
9,9.1,9.1.1,gemma,1241,een lijst maken van uitgaven per week,True
9,9.1,9.1.2,gemma,1242,bekijk modetijdschriften voor inspiratie,True
9,9.1,9.1.3,gemma,1243,autonomie in media invloeden begrijpen,True
9,9.1,9.1.4,gemma,1244,je verzamelhobby delen met familie,True
9,9.2,9.2.1,gemma,1245,een entreekaartje kopen om naar binnen te gaan,True
9,9.2,9.2.2,gemma,1246,een audioguide bij de expositie volgen,True
9,9.2,9.2.3,gemma,1247,kerstversiering maken met papieren ballen,True
9,9.2,9.2.4,gemma,1248,een mooie dag beleven met dierbaren,True
9,9.2,9.2.5,gemma,1249,deelnemen aan een spirituele gemeenschap,True
9,9.3,9.3.1,gemma,1250,een kunstwerk maken dat diversiteit toont,True
9,9.3,9.3.2,gemma,1251,planten meer bomen om zuurstof te produceren,True
9,9.3,9.3.3,gemma,1252,controleer of een afbeelding echt is,True
9,9.3,9.3.4,gemma,1253,een initiatief starten om meer groen in de buurt te planten,True
9,9.3,9.3.5,gemma,1254,begrijpen hoe de klassenraad tot beslissingen komt,True
1,1.1,1.1.1,gemma,1255,het verhaal samen met de klas samenvatten,True
1,1.1,1.1.2,gemma,1256,een opdracht van het werkblad invullen,True
1,1.1,1.1.3,gemma,1257,delen van de kennis over het onderwerp met elkaar,True
1,1.1,1.1.4,gemma,1258,samenvatting maken van de belangrijkste punten,True
1,1.1,1.1.5,gemma,1259,een afbeelding downloaden en opslaan,True
1,1.1,1.1.6,gemma,1260,een raadsel oplossen,True
1,1.1,1.1.7,gemma,1261,een muziekstuk improviseren op het piano,True
1,1.2,1.2.1,gemma,1262,de juf of meester vragen om hulp,True
1,1.2,1.2.2,gemma,1263,voor het examen rustig slapen,True
1,1.2,1.2.3,gemma,1264,het bericht naar de leerlingen uitdelen,True
1,1.2,1.2.4,gemma,1265,organiseren een themaklas over een bepaald onderwerp,True
1,1.3,1.3.1,gemma,1266,overleggen met de leerkracht,True
1,1.3,1.3.2,gemma,1267,bijleggen dat je niet boos bent hoewel je het bent,True
1,1.3,1.3.3,gemma,1268,op een plek in de zaal zoeken waar je je goed voelt,True
1,1.3,1.3.4,gemma,1269,rondkijken in de lokalen van de middelbare school,True
2,2.1,2.1.1,gemma,1270,klaar zijn om naar school of uit te gaan,True
2,2.1,2.1.2,gemma,1271,helpen met koken door ingrediënten snijden,True
2,2.1,2.1.3,gemma,1272,de rommel uit de kamer wegleggen,True
2,2.1,2.1.4,gemma,1273,de kleding voor morgen voorbereiden,True
2,2.1,2.1.5,gemma,1274,je broertje afleiden tijdens een telefoongesprek,True
2,2.2,2.2.1,gemma,1275,laten weten dat je papa of mama lief vindt,True
2,2.2,2.2.2,gemma,1276,excuses maken aan je zusje na een ruzie,True
2,2.2,2.2.3,gemma,1277,spelen met de neef in de tuin,True
2,2.2,2.2.4,gemma,1278,fietsen door de buurt,True
2,2.3,2.3.1,gemma,1279,het zakgeld bijhouden op een tafel,True
2,2.3,2.3.2,gemma,1280,naar rustige muziek ontspannen,True
2,2.3,2.3.3,gemma,1281,proberen ouders over te halen om eerder naar bed te gaan,True
2,2.3,2.3.4,gemma,1282,zelf je eigen bed verschonen,True
3,3.1,3.1.1,gemma,1283,verhalen verzinnen over fantastische avonturen,True
3,3.1,3.1.2,gemma,1284,proberen om bij een groepje aan te sluiten,True
3,3.1,3.1.3,gemma,1285,vragen of een klasgenoot mee wil spelen tijdens gymles,True
3,3.1,3.1.4,gemma,1286,denken aan diegene als je slaapt,True
3,3.2,3.2.1,gemma,1287,op een bankje zitten en praten,True
3,3.2,3.2.2,gemma,1288,aan je ouders vragen om mee te gaan,True
3,3.2,3.2.3,gemma,1289,een challenge repeteren tot het goed is,True
3,3.2,3.2.4,gemma,1290,lekkere hapjes klaar maken voor een feestje,True
3,3.3,3.3.1,gemma,1291,beslissen wat jij leuk vindt,True
3,3.3,3.3.2,gemma,1292,een compromis vinden met een klasgenoot,True
3,3.3,3.3.3,gemma,1293,je eigen ideeën durven presenteren,True
3,3.3,3.3.4,gemma,1294,zorgen voor een goede sfeer tijdens een bespreking,True
4,4.1,4.1.1,gemma,1295,hardlopen op de atletiekpiste,True
4,4.1,4.1.2,gemma,1296,een spannende proef oplossen met je team,True
4,4.1,4.1.3,gemma,1297,repeteren voor de toneelopvoering,True
4,4.1,4.1.4,gemma,1298,je eigen werk presenteren aan het einde van de cursus,True
4,4.2,4.2.1,gemma,1299,een creatieve bouwwerk neerzetten in een sandbox spel,True
4,4.2,4.2.2,gemma,1300,een nieuwe creator ontdekken,True
4,4.2,4.2.3,gemma,1301,een origami knutsel uitproberen,True
4,4.2,4.2.4,gemma,1302,een legoblokje in de juiste kleur zoeken,True
4,4.2,4.2.5,gemma,1303,een geheim agent zijn in je kamer,True
4,4.3,4.3.1,gemma,1304,een bal tussen twee stoepen rollen,True
4,4.3,4.3.2,gemma,1305,een schatkaart met kruisjes maken,True
4,4.3,4.3.3,gemma,1306,door het water duiken,True
4,4.3,4.3.4,gemma,1307,een nieuw spelletje spelen met zand of stenen,True
4,4.3,4.3.5,gemma,1308,laten we een foto nemen bij de leukste attractie,True
5,5.1,5.1.1,gemma,1309,een leuk liedje delen via chat,True
5,5.1,5.1.2,gemma,1310,een like geven aan je favoriete filmpje,True
5,5.1,5.1.3,gemma,1311,communiceren met je team tijdens een intense missie,True
5,5.1,5.1.4,gemma,1312,deelnemen aan een online schoolproject,True
5,5.1,5.1.5,gemma,1313,pauzeer regelmatig tijdens het gamen,True
5,5.2,5.2.1,gemma,1314,een creator over sport volgen,True
5,5.2,5.2.2,gemma,1315,bespreken met vrienden welke film het beste was,True
5,5.2,5.2.3,gemma,1316,de definitie van een woord googelen,True
5,5.2,5.2.4,gemma,1317,de beweging volgen in online ruimten,True
5,5.3,5.3.1,gemma,1318,controleer de beveiligingsinstellingen van je account,True
5,5.3,5.3.2,gemma,1319,verander je bio als je wilt,True
5,5.3,5.3.3,gemma,1320,gebruik emoji s om je gevoel te tonen,True
5,5.3,5.3.4,gemma,1321,berichten met verdachte links herkennen,True
6,6.1,6.1.1,gemma,1322,zoeken naar ondersteuning als je het moeilijk hebt,True
6,6.1,6.1.2,gemma,1323,de juiste verzorgingsproducten kiezen voor je huid,True
6,6.1,6.1.3,gemma,1324,kies gezonde voeding voor een energieke geest en lichaam,True
6,6.2,6.2.1,gemma,1325,begrijp dat gevoelens veranderen in de loop van de dag,True
6,6.2,6.2.2,gemma,1326,bouw op aan je zelfvertrouwen stapje voor stap,True
6,6.2,6.2.3,gemma,1327,experimenteer met verschillende stijlen van kleding,True
6,6.2,6.2.4,gemma,1328,neem een pauze van je werk of school,True
6,6.2,6.2.5,gemma,1329,bekijk de situatie even van afstand,True
6,6.3,6.3.1,gemma,1330,lezen in plaats van naar schermen kijken vlak voor bedtijd,True
6,6.3,6.3.2,gemma,1331,bespreek wat gezond eten inhoudt met vrienden of familie,True
6,6.3,6.3.3,gemma,1332,beweeg in de frisse buitenlucht,True
6,6.3,6.3.4,gemma,1333,laat de grenzen van veiligheid nooit vervagen,True
7,7.1,7.1.1,gemma,1334,bestudeer de compositie van een foto,True
7,7.1,7.1.2,gemma,1335,geniet van de verschillende klanken in een concertzaal,True
7,7.1,7.1.3,gemma,1336,aanraken een knoopje op een jas,True
7,7.1,7.1.4,gemma,1337,ruiken een vers geplukte bloem,True
7,7.2,7.2.1,gemma,1338,balansseer op een skateboard of fiets,True
7,7.2,7.2.2,gemma,1339,een mooi en kleurrijk mandje vullen met kralen,True
7,7.2,7.2.3,gemma,1340,door een smalle opening navigeren,True
7,7.2,7.2.4,gemma,1341,doelgericht schieten op een bewegend doelwit,True
7,7.3,7.3.1,gemma,1342,zoeken naar een weg door middel van heuvels en dalen,True
7,7.3,7.3.2,gemma,1343,bekijk waar de zon staat ten opzichte van gebouwen,True
7,7.3,7.3.3,gemma,1344,manoeuvreren door een nauwe opening,True
8,8.1,8.1.1,gemma,1345,in de bus een stoel vinden,True
8,8.1,8.1.2,gemma,1346,bezoeken van een lokale markt,True
8,8.1,8.1.3,gemma,1347,11 meegaan met vader naar de speeltuin,True
8,8.1,8.1.4,gemma,1348,groeien in vertrouwen tijdens het fietsen,True
8,8.1,8.1.5,gemma,1349,navigeer door de halte,True
8,8.2,8.2.1,gemma,1350,planten verzorgen en een groene ruimte creëren,True
8,8.2,8.2.2,gemma,1351,samenspelende spelletjes spelen op het speelplein,True
8,8.2,8.2.3,gemma,1352,een wedstrijd volgen in de sporthal,True
8,8.2,8.2.4,gemma,1353,een mooie boom ontdekken en er onder rusten,True
8,8.2,8.2.5,gemma,1354,op zoek gaan naar nieuwe ideeën tijdens een brainstormsessie,True
9,9.1,9.1.1,gemma,1355,beslissen om iets te kopen of te wachten tot later,True
9,9.1,9.1.2,gemma,1356,voel je vrij om te experimenteren en plezier te hebben,True
9,9.1,9.1.3,gemma,1357,bieden om eerlijk advies aan andere mensen,True
9,9.1,9.1.4,gemma,1358,kaartjes verhandelen op de speelplaats,True
9,9.2,9.2.1,gemma,1359,meedoen aan een activiteit op het evenemententerrein,True
9,9.2,9.2.2,gemma,1360,een lidkaart voor de jeugdvereniging aanvragen,True
9,9.2,9.2.3,gemma,1361,een dansles nemen voor het carnavalsfeest,True
9,9.2,9.2.4,gemma,1362,verhalen vertellen over vroeger,True
9,9.2,9.2.5,gemma,1363,lezen uit een heilige tekst,True
9,9.3,9.3.1,gemma,1364,contact opnemen met organisaties die sociale thema s ondersteunen,True
9,9.3,9.3.2,gemma,1365,vrienden en familie informeren over milieuvriendelijke keuzes,True
9,9.3,9.3.3,gemma,1366,controleer de betrouwbaarheid van een website,True
9,9.3,9.3.4,gemma,1367,informeren over armoede en solidariteit,True
9,9.3,9.3.5,gemma,1368,leren over het belang van participatie in de gemeenschap,True
1,1.1,1.1.1,gemma,1369,proberen de theorie toe te passen op een praktijkopdracht,True
1,1.1,1.1.2,gemma,1370,een foto toevoegen aan je eigen verhaal,True
1,1.1,1.1.3,gemma,1371,elkaar helpen met het oplossen van rekenproblemen,True
1,1.1,1.1.4,gemma,1372,proefwerk voorbereiden met alle vragen,True
1,1.1,1.1.5,gemma,1373,navigeren door het leerplatform,True
1,1.1,1.1.6,gemma,1374,een patroon in een reeks herkennen en de volgende stap voorspellen,True
1,1.1,1.1.7,gemma,1375,een zelfgemaakt masker versieren en uitbeelden,True
1,1.2,1.2.1,gemma,1376,je speelgoed opruimen voordat je naar bed gaat,True
1,1.2,1.2.2,gemma,1377,de foutjes in je werk verbeteren,True
1,1.2,1.2.3,gemma,1378,een brief voor thuis laten tekenen,True
1,1.2,1.2.4,gemma,1379,genieten van een vrolijke fuif met klasgenoten,True
1,1.3,1.3.1,gemma,1380,hulp vragen bij een lesonderdeel,True
1,1.3,1.3.2,gemma,1381,iemand helpen die valt tijdens de pauze,True
1,1.3,1.3.3,gemma,1382,de andere kinderen uitnodigen om mee te spelen,True
1,1.3,1.3.4,gemma,1383,inschrijven voor het secundair onderwijs,True
2,2.1,2.1.1,gemma,1384,smeren van de huid met lotion,True
2,2.1,2.1.2,gemma,1385,helpen met het bereiden van het avondeten,True
2,2.1,2.1.3,gemma,1386,de afwas met water besproeien,True
2,2.1,2.1.4,gemma,1387,alle spullen voor de zwemles verzamelen,True
2,2.1,2.1.5,gemma,1388,broertje leren hoe hij zijn tanden moet poetsen,True
2,2.2,2.2.1,gemma,1389,praten met ouders over je gevoelens,True
2,2.2,2.2.2,gemma,1390,een geheim met elkaar delen,True
2,2.2,2.2.3,gemma,1391,spelletjes spelen met neef en nicht,True
2,2.2,2.2.4,gemma,1392,een zondagochtend wandeling doen,True
2,2.3,2.3.1,gemma,1393,zakgeld sparen voor iets leuks,True
2,2.3,2.3.2,gemma,1394,ruimte vragen voor persoonlijke tijd,True
2,2.3,2.3.3,gemma,1395,een verzoek indienen voor een speciale gunst,True
2,2.3,2.3.4,gemma,1396,een afspraak in je agenda boeken,True
3,3.1,3.1.1,gemma,1397,films kijken en popcorn eten met je beste vriend,True
3,3.1,3.1.2,gemma,1398,in de online groep chat vragen wat ze willen doen,True
3,3.1,3.1.3,gemma,1399,tijdens de pauze kletsen met je klasgenoten,True
3,3.1,3.1.4,gemma,1400,samen eten en praten over jullie hobby s,True
3,3.2,3.2.1,gemma,1401,in de buurt verborgen schatten zoeken,True
3,3.2,3.2.2,gemma,1402,op tijd verzamelen bij het park,True
3,3.2,3.2.3,gemma,1403,de beste sketche lachen om,True
3,3.2,3.2.4,gemma,1404,naar de fuif gaan,True
3,3.3,3.3.1,gemma,1405,rustig aangeven dat je niet mee wilt doen,True
3,3.3,3.3.2,gemma,1406,een oplossing bedenken samen,True
3,3.3,3.3.3,gemma,1407,een cadeau maken voor een vriendin,True
3,3.3,3.3.4,gemma,1408,verduidelijk onduidelijke punten in de discussie,True
4,4.1,4.1.1,gemma,1409,passen en dribbelen tijdens het voetballen,True
4,4.1,4.1.2,gemma,1410,tijdens het kamp een spel organiseren met regels die jullie zelf bedenken,True
4,4.1,4.1.3,gemma,1411,instrumenten spelen in een band,True
4,4.1,4.1.4,gemma,1412,een opdracht over geschiedenis maken,True
4,4.2,4.2.1,gemma,1413,een strategisch bordspel spelen tegen een ai,True
4,4.2,4.2.2,gemma,1414,een spannende tv serie afmaken,True
4,4.2,4.2.3,gemma,1415,een melodie componeren voor een film,True
4,4.2,4.2.4,gemma,1416,een bordspel met papa en mama spelen,True
4,4.2,4.2.5,gemma,1417,rollen spelen als je favoriete dieren in de jungle,True
4,4.3,4.3.1,gemma,1418,met je broer racen in de speelstraat,True
4,4.3,4.3.2,gemma,1419,over de heuvels wandelen en genieten van het uitzicht,True
4,4.3,4.3.3,gemma,1420,in het water spetteren,True
4,4.3,4.3.4,gemma,1421,stilte observeren in de natuur,True
4,4.3,4.3.5,gemma,1422,meegaan met een boottocht op het water,True
5,5.1,5.1.1,gemma,1423,een update van je dag versturen,True
5,5.1,5.1.2,gemma,1424,een nieuwe trend ontdekken,True
5,5.1,5.1.3,gemma,1425,elkaar leren kennen via online spelletjes,True
5,5.1,5.1.4,gemma,1426,via video oproep vrienden zien,True
5,5.1,5.1.5,gemma,1427,kritisch denken over de informatie die je leest,True
5,5.2,5.2.1,gemma,1428,een video over dieren bekijken,True
5,5.2,5.2.2,gemma,1429,een spannende film streamen voor het slapengaan,True
5,5.2,5.2.3,gemma,1430,tips en tricks opzoeken om een probleem op te lossen,True
5,5.2,5.2.4,gemma,1431,kiezen welke format je leuk vindt,True
5,5.3,5.3.1,gemma,1432,onbetrouwbare websites vermijden,True
5,5.3,5.3.2,gemma,1433,bekijk wat anderen van je vinden,True
5,5.3,5.3.3,gemma,1434,bedank mensen voor hun hulp en aandacht,True
5,5.3,5.3.4,gemma,1435,vertrouw alleen op betrouwbare bronnen,True
6,6.1,6.1.1,gemma,1436,geniet van de groei en ontwikkelingen in je leven,True
6,6.1,6.1.2,gemma,1437,kijken naar video s over lichamelijke zelfzorg,True
6,6.1,6.1.3,gemma,1438,voel je vrij om te experimenteren met stijlen,True
6,6.2,6.2.1,gemma,1439,schrijf in een dagboek hoe je je voelt,True
6,6.2,6.2.2,gemma,1440,zet je doelen neer en werk ernaar toe,True
6,6.2,6.2.3,gemma,1441,wees open voor nieuwe ideeën en ervaringen,True
6,6.2,6.2.4,gemma,1442,schrijf over wat je voelt,True
6,6.2,6.2.5,gemma,1443,zoek een rustige plek om te herstellen,True
6,6.3,6.3.1,gemma,1444,zorgen voor regelmaat in je leven,True
6,6.3,6.3.2,gemma,1445,geniet simpelweg van de maaltijd,True
6,6.3,6.3.3,gemma,1446,dansen op vrolijke muziek,True
6,6.3,6.3.4,gemma,1447,kijk naar de signalen van gevaar,True
7,7.1,7.1.1,gemma,1448,de kleur van de lucht tijdens zonsondergang bekijken,True
7,7.1,7.1.2,gemma,1449,ritme en klank van dansmuziek onderscheiden,True
7,7.1,7.1.3,gemma,1450,experimenteren met verschillende soorten veren,True
7,7.1,7.1.4,gemma,1451,identificeren de aroma s van verschillende soorten thee,True
7,7.2,7.2.1,gemma,1452,draai jezelf rond tot je flauw valt,True
7,7.2,7.2.2,gemma,1453,een papier airplane precies vormgeven,True
7,7.2,7.2.3,gemma,1454,langs een parcours manoeuvreren,True
7,7.2,7.2.4,gemma,1455,duiken in het zwembad,True
7,7.3,7.3.1,gemma,1456,een onbekende plek door middel van kaartlezen ontdekken,True
7,7.3,7.3.2,gemma,1457,voorstellen hoe lang een muur is,True
7,7.3,7.3.3,gemma,1458,denk na over het aantal stappen dat je doet,True
8,8.1,8.1.1,gemma,1459,op de weg naar school stappen,True
8,8.1,8.1.2,gemma,1460,je fiets ophalen bij de buurman,True
8,8.1,8.1.3,gemma,1461,meegaan met vader naar een afspraak,True
8,8.1,8.1.4,gemma,1462,een nieuwe route zonder papa of mama afleggen,True
8,8.1,8.1.5,gemma,1463,controleer of je op de goede trein stapt,True
8,8.2,8.2.1,gemma,1464,met verf en spullen je eigen kamer personaliseren,True
8,8.2,8.2.2,gemma,1465,op het basketbalveld een mooie dribble maken,True
8,8.2,8.2.3,gemma,1466,een sportuitrusting huren bij de sporthal,True
8,8.2,8.2.4,gemma,1467,op een grasveld liggen en naar de wolken kijken,True
8,8.2,8.2.5,gemma,1468,samen met anderen een film kijken en erover discussiëren,True
9,9.1,9.1.1,gemma,1469,afwegen van prijs en kwaliteit bij kleding,True
9,9.1,9.1.2,gemma,1470,combineer verschillende kleuren kledingstukken,True
9,9.1,9.1.3,gemma,1471,beslissingen nemen zonder externe druk,True
9,9.1,9.1.4,gemma,1472,een speciale plek maken voor je collectie,True
9,9.2,9.2.1,gemma,1473,genieten van het optreden op het podium,True
9,9.2,9.2.2,gemma,1474,deelnemen aan een rondleiding door het museum,True
9,9.2,9.2.3,gemma,1475,spelen met watersporttoestellen,True
9,9.2,9.2.4,gemma,1476,tijdens de viering luisteren naar het verhaal,True
9,9.2,9.2.5,gemma,1477,mediteren met behulp van een app,True
9,9.3,9.3.1,gemma,1478,praten met familieleden over hun ervaringen met sociale thema s,True
9,9.3,9.3.2,gemma,1479,bewust kiezen voor duurzame producten,True
9,9.3,9.3.3,gemma,1480,zoek naar voorbeelden die bewijzen maken of verbreken,True
9,9.3,9.3.4,gemma,1481,deelnemen aan een workshop over mediagebruik en online veiligheid,True
9,9.3,9.3.5,gemma,1482,bespreken de wetten en regels die ons beschermen,True
1,1.1,1.1.1,gemma,1483,meeschrijven met een pen of digitale tool,True
1,1.1,1.1.2,gemma,1484,een opdracht in je eigen woorden opnieuw formuleren,True
1,1.1,1.1.3,gemma,1485,samen een projectplan opstellen,True
1,1.1,1.1.4,gemma,1486,formules uit je boek kopiëren op papier,True
1,1.1,1.1.5,gemma,1487,cijfers oefenen met behulp van een app,True
1,1.1,1.1.6,gemma,1488,een denkprobleem analyseren,True
